 ,Label,Area,Mean,StdDev,Min,Max,Perim.
4727,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:03965-10111,4.924,1.493,0.338,1.143,2.222,9.279
4728,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:03967-10116,0.410,2.143,0.000,2.143,2.143,2.562
4729,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:03982-04836,16.002,2.213,0.369,1.667,3.000,14.714
4730,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:03986-09072,59.906,1.039,0.138,0.733,1.632,28.586
4731,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:03997-10243,19.695,1.102,0.157,0.800,1.400,15.995
4732,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04006-01787,0.410,2.200,0.000,2.200,2.200,2.562
4733,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04005-01785,9.437,1.551,0.231,1.214,2.000,13.808
4734,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04019-04414,17.643,1.748,0.452,1.148,3.250,14.559
4735,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04025-06927,0.821,1.121,0.300,0.909,1.333,3.624
4736,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04048-06573,70.574,1.571,0.294,1.000,2.600,31.084
4737,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04054-07848,15.182,1.369,0.184,1.087,1.722,15.245
4738,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04068-09108,33.646,1.809,0.310,1.062,2.562,21.650
4739,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04091-10530,25.439,1.514,0.193,1.182,1.950,18.557
4740,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04114-09664,9.848,1.340,0.215,1.056,1.800,14.559
4741,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04119-12003,28.722,1.787,0.258,1.200,2.500,19.994
4742,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04123-10594,50.468,1.368,0.270,0.800,2.300,26.180
4743,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04126-06981,18.874,1.290,0.197,0.864,1.857,15.464
4744,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04120-10031,110.784,1.288,0.222,0.793,1.969,40.958
4745,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04133-08768,1.641,2.564,0.330,2.200,3.000,4.529
4746,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04133-04586,129.249,0.984,0.121,0.576,1.389,46.173
4747,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04148-09320,31.594,1.789,0.255,1.316,2.450,20.369
4748,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04152-08304,88.217,1.722,0.222,1.250,2.389,36.209
4749,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04158-05698,66.060,2.175,0.387,1.353,3.667,31.459
4750,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04176-05515,16.002,1.945,0.270,1.308,2.500,16.150
4751,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04201-05283,1.641,1.517,0.166,1.333,1.733,5.124
4752,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04211-02776,58.675,1.246,0.253,0.909,2.083,28.367
4753,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04225-03285,11.078,0.740,0.092,0.514,0.914,12.152
4754,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04239-09972,24.208,1.042,0.165,0.698,1.452,20.369
4755,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04234-07202,133.762,0.879,0.195,0.463,1.478,48.360
4756,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04237-05768,156.329,1.648,0.398,0.773,2.500,45.863
4757,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04259-02942,38.980,1.449,0.239,0.941,2.167,23.087
4758,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04264-05829,39.800,1.648,0.219,1.136,2.462,24.368
4759,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04257-05530,192.847,0.900,0.166,0.529,1.348,68.419
4760,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04270-05526,14.361,1.227,0.270,0.852,1.800,20.524
4761,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04271-04111,33.235,2.128,0.510,1.077,3.444,21.275
4762,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04279-07583,4.924,1.485,0.203,1.286,1.857,7.998
4763,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04276-08967,41.442,1.258,0.168,0.800,1.640,24.368
4764,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04288-08553,0.410,1.200,0.000,1.200,1.200,2.562
4765,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04283-01368,60.316,1.667,0.336,0.846,2.615,29.272
4766,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04287-07962,62.368,1.253,0.234,0.806,1.745,28.962
4767,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04295-08553,78.370,1.256,0.190,0.800,1.769,45.423
4768,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04308-08101,21.747,1.121,0.133,0.767,1.526,17.276
4769,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04334-08501,25.439,0.898,0.109,0.688,1.179,19.994
4770,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04339-10015,10.258,2.094,0.286,1.562,2.583,12.152
4771,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04342-06152,119.401,1.194,0.224,0.727,1.854,42.019
4772,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04362-04004,63.188,1.008,0.148,0.692,1.429,30.023
4773,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04385-04440,69.343,1.130,0.175,0.629,1.529,30.398
4774,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04388-04550,41.031,1.099,0.133,0.794,1.500,23.993
4775,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04395-03160,5.744,1.597,0.167,1.375,2.000,11.621
4776,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04397-07265,43.083,1.219,0.200,0.697,1.620,23.462
4777,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04405-08266,4.103,2.328,0.419,1.750,3.375,6.716
4778,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04415-04739,56.623,1.649,0.221,1.136,2.286,29.272
4779,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04417-03849,34.466,1.397,0.226,0.895,1.947,22.336
4780,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04423-09879,36.518,0.898,0.125,0.643,1.292,29.428
4781,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04433-09515,34.877,1.368,0.309,0.842,2.091,36.520
4782,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04435-09523,28.312,1.219,0.377,0.500,2.273,37.645
4783,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04452-04907,24.208,1.219,0.129,0.966,1.500,18.182
4784,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04473-12819,0.821,0.981,0.101,0.909,1.053,3.843
4785,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04474-12825,0.410,0.786,0.000,0.786,0.786,2.562
4786,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04479-12819,4.103,0.851,0.127,0.630,1.087,10.340
4787,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04475-12822,7.386,0.796,0.135,0.655,1.045,23.617
4788,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04491-06811,60.726,1.832,0.537,0.800,3.000,28.742
4789,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04503-06199,28.722,1.285,0.208,0.824,1.733,19.994
4790,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04524-03090,90.679,1.672,0.362,0.611,2.552,34.928
4791,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04530-05163,11.899,1.930,0.448,1.350,3.000,12.372
4792,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04532-02950,71.805,1.277,0.208,0.793,1.818,31.835
4793,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04536-03851,56.623,0.994,0.153,0.651,1.476,28.806
4794,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04536-06702,30.773,1.076,0.119,0.758,1.500,19.994
4795,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04545-07225,0.410,1.273,0.000,1.273,1.273,2.562
4796,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04546-07228,2.462,1.418,0.470,1.091,2.333,5.435
4797,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04561-04570,0.410,1.727,0.000,1.727,1.727,2.562
4798,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04562-04571,0.410,1.909,0.000,1.909,1.909,2.562
4799,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04563-04569,2.052,1.658,0.157,1.462,1.833,6.716
4800,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04580-04781,68.522,1.298,0.210,0.818,1.895,31.459
4801,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04603-04932,44.724,1.673,0.285,1.000,2.667,25.274
4802,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04614-09926,14.361,0.808,0.102,0.611,1.111,13.497
4803,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04616-07133,25.029,1.777,0.322,1.000,2.667,17.651
4804,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04626-05167,0.410,2.100,0.000,2.100,2.100,2.562
4805,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04627-03581,1.641,0.781,0.131,0.622,0.941,4.905
4806,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04626-05167,7.796,1.955,0.244,1.667,2.556,10.340
4807,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04632-05205,86.166,1.160,0.177,0.765,1.586,33.491
4808,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04647-03672,14.771,1.489,0.166,1.111,1.769,16.526
4809,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04657-02662,7.386,1.851,0.270,1.400,2.500,10.340
4810,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04686-08394,27.491,1.123,0.128,0.880,1.421,19.088
4811,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04689-05157,35.287,1.128,0.161,0.793,1.472,21.120
4812,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04696-02145,42.262,2.200,0.291,1.538,3.000,27.085
4813,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04702-02482,0.410,1.429,0.000,1.429,1.429,2.562
4814,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04702-02484,0.821,1.246,0.259,1.062,1.429,3.843
4815,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04704-02483,0.410,1.500,0.000,1.500,1.500,2.562
4816,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04710-08503,19.695,2.364,0.430,1.600,3.333,16.370
4817,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04711-02627,52.520,1.293,0.261,0.700,2.000,27.461
4818,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04711-08633,47.186,1.643,0.248,1.000,2.375,27.085
4819,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04712-03892,38.159,1.399,0.185,1.095,1.900,22.931
4820,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04720-03288,41.852,1.092,0.257,0.750,1.846,31.615
4821,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04723-06113,19.285,2.684,0.580,1.467,4.667,15.995
4822,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04738-06331,6.565,1.388,0.197,1.087,1.875,9.434
4823,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04746-06356,0.410,1.125,0.000,1.125,1.125,2.562
4824,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04748-06361,0.821,1.125,0.000,1.125,1.125,3.843
4825,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04748-06364,0.410,1.583,0.000,1.583,1.583,2.562
4826,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04751-06360,0.821,1.269,0.054,1.231,1.308,3.843
4827,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04747-01860,71.394,1.330,0.229,0.703,2.056,32.896
4828,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04776-02402,36.928,1.062,0.126,0.806,1.393,22.181
4829,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04810-04188,13.540,1.279,0.181,0.852,1.833,12.902
4830,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04816-09922,77.959,1.144,0.227,0.565,1.676,32.210
4831,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04817-04901,80.832,1.911,0.335,1.222,2.875,34.022
4832,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04835-07556,57.444,1.872,0.472,0.897,2.907,27.681
4833,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04852-06675,0.410,1.316,0.000,1.316,1.316,2.562
4834,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04851-06714,29.132,1.610,0.287,1.000,2.300,20.369
4835,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04855-02371,91.500,1.455,0.391,0.917,2.750,36.520
4836,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04873-03140,27.491,1.241,0.183,0.778,1.750,19.619
4837,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04880-04948,106.271,1.386,0.292,0.741,2.086,38.771
4838,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04898-08196,56.213,1.782,0.560,0.718,2.897,27.461
4839,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04918-04853,112.836,1.163,0.169,0.759,1.649,40.583
4840,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04930-09053,30.773,2.012,0.422,1.308,3.143,19.994
4841,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04941-05463,0.410,2.250,0.000,2.250,2.250,2.562
4842,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04941-05461,4.513,2.024,0.284,1.600,2.500,8.528
4843,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04976-01800,39.800,2.135,0.350,1.417,2.818,22.931
4844,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04988-10522,1.231,1.573,0.272,1.267,1.786,5.124
4845,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04993-05662,31.594,1.217,0.169,0.778,1.591,20.900
4846,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05013-08836,4.513,1.401,0.222,1.167,1.765,8.903
4847,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05024-07850,28.312,2.256,0.494,1.444,3.533,19.463
4848,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05040-11105,29.543,1.694,0.201,1.000,2.118,19.994
4849,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05050-09004,4.924,1.567,0.218,1.143,1.769,10.715
4850,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05051-06802,96.013,1.185,0.197,0.704,1.667,36.209
4851,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05082-08601,1.641,2.089,0.399,1.688,2.500,4.905
4852,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05108-06859,73.446,1.039,0.128,0.759,1.545,33.116
4853,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05120-09462,12.720,1.591,0.226,1.167,2.000,13.433
4854,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05119-01816,58.675,1.791,0.373,1.086,2.784,28.742
4855,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05120-11424,34.466,1.399,0.156,1.040,1.773,22.556
4856,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05144-08568,16.002,1.912,0.344,1.400,2.692,13.808
4857,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05147-03790,48.417,1.207,0.176,0.909,1.692,26.024
4858,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05162-08864,67.702,1.333,0.328,0.750,2.099,30.929
4859,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05179-05335,4.513,2.020,0.246,1.706,2.545,7.092
4860,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05182-10083,48.417,1.611,0.289,1.100,2.333,25.649
4861,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05198-09406,9.437,1.977,0.297,1.545,2.875,10.715
4862,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05208-08132,10.258,1.249,0.240,0.762,1.750,12.372
4863,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05205-09138,43.083,1.784,0.373,1.048,2.700,24.368
4864,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05218-02431,6.565,1.654,0.268,1.250,2.167,10.715
4865,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05221-02432,0.410,2.167,0.000,2.167,2.167,2.562
4866,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05222-02430,0.410,1.714,0.000,1.714,1.714,2.562
4867,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05230-09469,0.410,0.935,0.000,0.935,0.935,2.562
4868,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05227-09473,160.432,0.949,0.296,0.463,2.143,69.726
4869,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05243-09474,0.821,1.535,0.332,1.300,1.769,3.624
4870,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05253-08934,0.410,1.842,0.000,1.842,1.842,2.562
4871,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05255-05031,20.105,1.823,0.536,0.821,2.968,15.620
4872,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05260-07212,37.338,1.872,0.676,0.677,3.875,23.993
4873,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05271-04102,13.540,2.097,0.231,1.765,2.667,18.713
4874,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05271-08838,29.543,1.501,0.238,1.074,2.158,19.463
4875,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05282-01436,48.417,1.633,0.203,1.148,2.250,26.555
4876,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05289-05947,0.410,0.704,0.000,0.704,0.704,2.562
4877,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05288-05103,11.078,1.895,0.255,1.467,2.667,11.996
4878,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05290-05944,0.410,0.909,0.000,0.909,0.909,2.562
4879,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05289-09388,37.338,1.527,0.327,0.917,2.458,22.556
4880,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05292-10653,61.957,1.991,0.480,0.950,3.353,29.272
4881,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05317-03370,27.081,1.957,0.318,1.333,2.778,19.088
4882,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05319-03817,23.798,1.455,0.182,1.083,2.000,23.993
4883,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05339-08020,0.410,1.250,0.000,1.250,1.250,2.562
4884,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05340-08021,0.410,1.412,0.000,1.412,1.412,2.562
4885,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05334-07800,61.137,1.786,0.287,1.000,2.714,29.272
4886,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05342-08018,9.027,1.525,0.177,1.048,1.824,14.339
4887,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05352-08152,20.105,1.167,0.198,0.722,1.526,17.056
4888,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05358-08152,0.410,0.800,0.000,0.800,0.800,2.562
4889,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05366-10305,35.287,1.663,0.309,0.900,2.353,21.650
4890,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05374-07887,53.341,1.652,0.324,0.864,2.533,27.616
4891,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05387-01342,10.668,2.026,0.335,1.375,2.833,11.621
4892,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05397-09040,12.720,1.633,0.269,1.000,2.333,12.902
4893,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05401-03737,0.410,1.455,0.000,1.455,1.455,2.562
4894,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05400-04240,2.872,1.551,0.144,1.263,1.714,5.811
4895,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05402-03732,28.312,1.248,0.205,0.875,1.750,23.087
4896,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05416-05811,3.693,1.478,0.158,1.250,1.833,7.247
4897,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05424-03166,35.287,1.298,0.230,0.853,1.933,21.650
4898,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05429-06428,70.984,1.964,0.350,1.056,3.077,31.304
4899,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05443-09206,7.796,1.761,0.187,1.429,2.091,9.654
4900,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05449-07827,4.513,1.709,0.249,1.294,2.167,7.622
4901,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05470-03168,0.410,1.778,0.000,1.778,1.778,2.562
4902,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05484-10319,25.439,1.680,0.251,1.250,2.556,19.088
4903,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05484-06675,70.984,1.243,0.250,0.585,1.884,30.554
4904,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05494-08121,1.231,2.117,0.209,1.917,2.333,4.529
4905,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05490-08112,11.078,1.574,0.346,1.100,2.200,21.806
4906,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05497-10099,10.668,2.723,0.362,1.917,3.571,11.621
4907,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05527-08738,18.874,1.402,0.179,0.958,1.765,15.995
4908,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05548-07895,65.240,1.125,0.336,0.646,2.357,30.023
4909,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05558-06203,82.883,1.546,0.222,1.059,2.222,33.491
4910,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05570-00960,50.879,1.652,0.282,1.000,2.250,26.399
4911,slice0007_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05572-08769,76.729,1.137,0.123,0.742,1.476,32.210
